city,party,age,election,men_population,women_population,hispanic_population,white_population,black_population,native_population,asian_population,pacific_population,voted_cnt,not_voted_cnt,total_population
BEDFORD,REP,53,Nov 12 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,0,12868
BEDFORD,REP,52,Nov 12 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,0,12868
BEDFORD,REP,51,Nov 12 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,50,Nov 12 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,0,12868
BEDFORD,REP,49,Nov 12 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,47,Nov 12 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,46,Nov 12 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,0,12868
BEDFORD,REP,99,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,97,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,96,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,95,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,REP,94,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,93,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,0,12868
BEDFORD,REP,92,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,0,12868
BEDFORD,REP,90,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,0,12868
BEDFORD,REP,89,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,0,12868
BEDFORD,REP,88,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,8,12868
BEDFORD,REP,87,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,8,12868
BEDFORD,REP,86,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,4,12868
BEDFORD,REP,85,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,0,12868
BEDFORD,REP,84,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,0,12868
BEDFORD,REP,83,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,4,12868
BEDFORD,REP,82,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,4,12868
BEDFORD,REP,81,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,52,4,12868
BEDFORD,REP,80,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,4,12868
BEDFORD,REP,79,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,48,0,12868
BEDFORD,REP,78,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,4,12868
BEDFORD,REP,77,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,12,12868
BEDFORD,REP,76,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,12,12868
BEDFORD,REP,75,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,48,4,12868
BEDFORD,REP,74,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,12,12868
BEDFORD,REP,73,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,48,16,12868
BEDFORD,REP,72,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,44,4,12868
BEDFORD,REP,71,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,4,12868
BEDFORD,REP,70,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,52,8,12868
BEDFORD,REP,69,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,48,24,12868
BEDFORD,REP,68,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,48,8,12868
BEDFORD,REP,67,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,12,12868
BEDFORD,REP,66,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,20,12868
BEDFORD,REP,65,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,24,12868
BEDFORD,REP,64,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,48,8,12868
BEDFORD,REP,63,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,44,20,12868
BEDFORD,REP,62,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,4,12868
BEDFORD,REP,61,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,16,12868
BEDFORD,REP,60,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,44,28,12868
BEDFORD,REP,59,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,20,12868
BEDFORD,REP,58,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,28,12868
BEDFORD,REP,57,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,12,12868
BEDFORD,REP,56,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,8,12868
BEDFORD,REP,55,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,12,12868
BEDFORD,REP,54,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,4,12868
BEDFORD,REP,53,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,8,12868
BEDFORD,REP,52,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,8,12868
BEDFORD,REP,51,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,50,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,4,12868
BEDFORD,REP,49,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,47,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,46,Nov 13 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,0,12868
BEDFORD,REP,99,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,97,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,96,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,95,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,REP,94,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,93,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,4,12868
BEDFORD,REP,92,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,0,12868
BEDFORD,REP,90,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,0,12868
BEDFORD,REP,89,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,0,12868
BEDFORD,REP,88,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,0,12868
BEDFORD,REP,87,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,0,12868
BEDFORD,REP,86,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,4,12868
BEDFORD,REP,85,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,4,12868
BEDFORD,REP,84,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,0,12868
BEDFORD,REP,83,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,0,12868
BEDFORD,REP,82,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,0,12868
BEDFORD,REP,81,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,52,4,12868
BEDFORD,REP,80,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,8,12868
BEDFORD,REP,79,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,44,4,12868
BEDFORD,REP,78,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,0,12868
BEDFORD,REP,77,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,0,12868
BEDFORD,REP,76,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,0,12868
BEDFORD,REP,75,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,44,8,12868
BEDFORD,REP,74,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,4,12868
BEDFORD,REP,73,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,52,12,12868
BEDFORD,REP,72,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,48,0,12868
BEDFORD,REP,71,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,44,0,12868
BEDFORD,REP,70,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,52,8,12868
BEDFORD,REP,69,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,64,8,12868
BEDFORD,REP,68,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,48,8,12868
BEDFORD,REP,67,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,4,12868
BEDFORD,REP,66,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,12,12868
BEDFORD,REP,65,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,48,8,12868
BEDFORD,REP,64,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,52,4,12868
BEDFORD,REP,63,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,44,20,12868
BEDFORD,REP,62,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,4,12868
BEDFORD,REP,61,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,12,12868
BEDFORD,REP,60,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,64,8,12868
BEDFORD,REP,59,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,8,12868
BEDFORD,REP,58,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,64,4,12868
BEDFORD,REP,57,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,8,12868
BEDFORD,REP,56,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,4,12868
BEDFORD,REP,55,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,0,12868
BEDFORD,REP,54,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,8,12868
BEDFORD,REP,53,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,4,12868
BEDFORD,REP,52,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,0,12868
BEDFORD,REP,51,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,50,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,4,12868
BEDFORD,REP,49,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,47,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,46,Nov 14 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,4,12868
BEDFORD,REP,99,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,97,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,96,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,95,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,REP,94,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,93,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,0,12868
BEDFORD,REP,92,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,0,12868
BEDFORD,REP,90,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,0,12868
BEDFORD,REP,89,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,0,12868
BEDFORD,REP,88,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,0,12868
BEDFORD,REP,87,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,4,12868
BEDFORD,REP,86,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,4,12868
BEDFORD,REP,85,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,0,12868
BEDFORD,REP,84,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,0,12868
BEDFORD,REP,83,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,12,12868
BEDFORD,REP,82,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,4,12868
BEDFORD,REP,81,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,56,0,12868
BEDFORD,REP,80,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,4,12868
BEDFORD,REP,79,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,44,4,12868
BEDFORD,REP,78,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,0,12868
BEDFORD,REP,77,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,4,12868
BEDFORD,REP,76,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,4,12868
BEDFORD,REP,75,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,48,4,12868
BEDFORD,REP,74,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,0,12868
BEDFORD,REP,73,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,56,8,12868
BEDFORD,REP,72,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,48,0,12868
BEDFORD,REP,71,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,4,12868
BEDFORD,REP,70,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,56,4,12868
BEDFORD,REP,69,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,60,12,12868
BEDFORD,REP,68,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,44,12,12868
BEDFORD,REP,67,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,8,12868
BEDFORD,REP,66,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,16,12868
BEDFORD,REP,65,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,16,12868
BEDFORD,REP,64,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,16,12868
BEDFORD,REP,63,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,52,12,12868
BEDFORD,REP,62,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,8,12868
BEDFORD,REP,61,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,12,12868
BEDFORD,REP,60,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,52,20,12868
BEDFORD,REP,59,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,4,12868
BEDFORD,REP,58,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,48,20,12868
BEDFORD,REP,57,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,8,12868
BEDFORD,REP,56,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,4,12868
BEDFORD,REP,55,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,4,12868
BEDFORD,REP,54,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,4,12868
BEDFORD,REP,53,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,0,12868
BEDFORD,REP,52,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,4,12868
BEDFORD,REP,51,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,50,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,8,12868
BEDFORD,REP,49,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,47,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,46,Nov 15 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,0,12868
BEDFORD,REP,99,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,97,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,96,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,95,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,94,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,93,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,0,12868
BEDFORD,REP,92,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,0,12868
BEDFORD,REP,90,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,0,12868
BEDFORD,REP,89,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,4,12868
BEDFORD,REP,88,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,4,12868
BEDFORD,REP,87,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,4,12868
BEDFORD,REP,86,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,0,12868
BEDFORD,REP,85,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,0,12868
BEDFORD,REP,84,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,0,12868
BEDFORD,REP,83,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,0,12868
BEDFORD,REP,82,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,0,12868
BEDFORD,REP,81,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,56,0,12868
BEDFORD,REP,80,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,0,12868
BEDFORD,REP,79,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,8,12868
BEDFORD,REP,78,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,0,12868
BEDFORD,REP,77,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,0,12868
BEDFORD,REP,76,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,4,12868
BEDFORD,REP,75,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,52,0,12868
BEDFORD,REP,74,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,0,12868
BEDFORD,REP,73,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,60,4,12868
BEDFORD,REP,72,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,48,0,12868
BEDFORD,REP,71,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,44,0,12868
BEDFORD,REP,70,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,60,0,12868
BEDFORD,REP,69,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,72,0,12868
BEDFORD,REP,68,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,52,4,12868
BEDFORD,REP,67,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,0,12868
BEDFORD,REP,66,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,52,0,12868
BEDFORD,REP,65,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,52,4,12868
BEDFORD,REP,64,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,56,0,12868
BEDFORD,REP,63,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,64,0,12868
BEDFORD,REP,62,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,0,12868
BEDFORD,REP,61,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,48,4,12868
BEDFORD,REP,60,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,68,4,12868
BEDFORD,REP,59,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,0,12868
BEDFORD,REP,58,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,64,4,12868
BEDFORD,REP,57,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,0,12868
BEDFORD,REP,56,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,0,12868
BEDFORD,REP,55,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,0,12868
BEDFORD,REP,54,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,0,12868
BEDFORD,REP,53,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,0,12868
BEDFORD,REP,52,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,0,12868
BEDFORD,REP,51,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,50,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,12,0,12868
BEDFORD,REP,49,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,47,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,46,Nov 16 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,0,12868
BEDFORD,REP,99,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,97,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,96,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,0,12868
BEDFORD,REP,95,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,REP,94,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,0,4,12868
BEDFORD,REP,93,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,4,12868
BEDFORD,REP,92,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,8,0,12868
BEDFORD,REP,90,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,4,12868
BEDFORD,REP,89,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,4,12868
BEDFORD,REP,88,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,0,12868
BEDFORD,REP,87,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,8,12868
BEDFORD,REP,86,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,4,12868
BEDFORD,REP,85,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,0,12868
BEDFORD,REP,84,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,16,0,12868
BEDFORD,REP,83,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,4,12868
BEDFORD,REP,82,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,24,0,12868
BEDFORD,REP,81,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,44,12,12868
BEDFORD,REP,80,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,4,12868
BEDFORD,REP,79,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,44,4,12868
BEDFORD,REP,78,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,4,4,12868
BEDFORD,REP,77,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,28,8,12868
BEDFORD,REP,76,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,32,8,12868
BEDFORD,REP,75,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,44,8,12868
BEDFORD,REP,74,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,20,4,12868
BEDFORD,REP,73,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,48,16,12868
BEDFORD,REP,72,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,40,8,12868
BEDFORD,REP,71,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,36,8,12868
BEDFORD,REP,70,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,52,8,12868
BEDFORD,REP,69,Nov 17 Election,5978,6890,7.50,179.30,201.20,0.00,3.80,0.00,60,12,12868
